INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1096,ACTUAL,22
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,912,ACTUAL,22
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1055,ACTUAL,22
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1088,ACTUAL,22
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,844,ACTUAL,22
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1050,ACTUAL,22
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1024,ACTUAL,22
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,788,ACTUAL,22
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,956,ACTUAL,22
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1087,ACTUAL,22
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,802,ACTUAL,22
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,843,ACTUAL,22
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1003,ACTUAL,22
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1100,ACTUAL,22
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1065,ACTUAL,22
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1091,ACTUAL,22
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2698,ACTUAL,23
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2496,ACTUAL,23
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2108,ACTUAL,23
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2194,ACTUAL,23
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2870,ACTUAL,23
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2032,ACTUAL,23
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1957,ACTUAL,23
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2109,ACTUAL,23
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2327,ACTUAL,23
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2844,ACTUAL,23
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2318,ACTUAL,23
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1931,ACTUAL,23
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2029,ACTUAL,23
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2037,ACTUAL,23
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2631,ACTUAL,23
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2162,ACTUAL,23
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2800,ACTUAL,23
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2815,ACTUAL,23
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2111,ACTUAL,23
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2001,ACTUAL,23
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2474,ACTUAL,23
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2124,ACTUAL,23
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1972,ACTUAL,23
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2020,ACTUAL,23
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5697,ACTUAL,24
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6555,ACTUAL,24
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3840,ACTUAL,24
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5296,ACTUAL,24
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6068,ACTUAL,24
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6698,ACTUAL,24
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6117,ACTUAL,24
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4924,ACTUAL,24
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3706,ACTUAL,24
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5348,ACTUAL,24
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4186,ACTUAL,24
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3975,ACTUAL,24
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6610,ACTUAL,24
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3712,ACTUAL,24
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3690,ACTUAL,24
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4486,ACTUAL,24
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6595,ACTUAL,24
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6332,ACTUAL,24
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5770,ACTUAL,24
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3807,ACTUAL,24
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4137,ACTUAL,24
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6360,ACTUAL,24
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6691,ACTUAL,24
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4887,ACTUAL,24
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,360,ACTUAL,25
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,427,ACTUAL,25
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,528,ACTUAL,25
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,339,ACTUAL,25
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,354,ACTUAL,25
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,544,ACTUAL,25
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,331,ACTUAL,25
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,460,ACTUAL,25
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,494,ACTUAL,25
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,599,ACTUAL,25
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,406,ACTUAL,25
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,594,ACTUAL,25
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,330,ACTUAL,25
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,556,ACTUAL,25
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,573,ACTUAL,25
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,470,ACTUAL,25
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,342,ACTUAL,25
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,387,ACTUAL,25
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,371,ACTUAL,25
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,593,ACTUAL,25
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,514,ACTUAL,25
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,387,ACTUAL,25
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,577,ACTUAL,25
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,429,ACTUAL,25
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,26
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,26
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,26
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,104,ACTUAL,26
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,118,ACTUAL,26
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,26
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,116,ACTUAL,26
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,59,ACTUAL,26
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,26
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,107,ACTUAL,26
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,26
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,109,ACTUAL,26
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,115,ACTUAL,26
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,26
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,26
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,26
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,56,ACTUAL,26
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,26
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,26
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,112,ACTUAL,26
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,26
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,26
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,115,ACTUAL,26
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,26
